offset_hex,largo_bytes,texto_original,revisado,traduccion
0xf81bc,49,"たしか…ぬいぐるみを燃やすんじゃ
なかったっけ…。",,"I think... weren't you
supposed to burn the
stuffed animal...?"
0xf81f0,49,"８８ってたぶん西暦じゃない？
１９８８年９月とか。",,"The 88's probably the
year, right? Like
September of 1988."
0xf8224,49,"えーっ！見ないの？
何が映っているか気にならない？",,"Ehh! You're not going
to watch it? Aren't you
curious what's on it?"
0xf8258,49,"フツーこんなビデオ回す？
どっちみちヘンタイだよ。",,"Is it normal to film a
video like that? Either
way, he's a pervert."
0xf828c,49,"（逮捕された男は、同じ
　マンションの住人だった）",,"(The man who was
arrested was a resident
of the same building)"
0xf82c0,49,"霊が現れると、空間の磁場が揺らぐ
っていうでしょ。",,"They say when a spirit
appears, the place's
magnetic field gets
disturbed, right?"
0xf82f4,49,"（駆けつけた消防車によって
　消し止められました）",,"(The firefighters who
arrived managed to put
it out)"
0xf8328,51,"コックリさん、コックリさん、
どうかおいでください。",,"Kokkuri-san,
Kokkuri-san, please
come."
0xf835c,51,"（玄関に行かないと…。
　マサキとリコが帰っちゃう）",,"(I need to go to the
entrance... Masaki and
Riko are going to leave)"
0xf8390,51,"塩水を口に入れたまま、ソッコーで
押し入れに隠れる。",,"With the salt water in
your mouth, immediately
hide in the closet."
0xf83c4,51,"だったらいつでもいいんじゃない？
ゆっくり考えれば。",,"Then any time is fine,
right? Think it over
calmly."
0xf83f8,51,"あたしはいないつもりで、何も
アドバイスしないから。",,"I'll pretend I'm not here
and won't give you any
advice."
0xf842c,51,"（レイカが調べたところによると、
　倉田裕見子は、）",,"(According to what Reika
found out, Kurata
Yumiko,)"
0xf8460,51,"（こんなこと…部屋で一人で
　やってるわたしって…）",,"(Me, doing this...
alone in my room...)"
0xf8494,51,"でもさ、あのストーカー、意外と
かっこよかったかも。",,"But hey, that stalker
might've been pretty
good-looking."
0xf84c8,51,"（わたしは、押し入れで気を失って
　いるところを、）",,"(Me, who had passed
out inside the closet,)"
0xf84fc,51,"昨日の夜も、外で男が叫んでる
ような声が聞こえたし。",,"Last night I also heard
what sounded like a man
shouting outside."
0xf8530,51,"（わたしは、押し入れで気を失って
　いるところを、）",,"(Me, who had passed
out inside the closet,)"
0xf8564,51,"ここを借りる前に、不動産屋から
教えられたんだって。",,"They say the real estate
agent told her before
renting this place."
0xf8598,51,"“ベッドの下の男”っていろんな
パターンがあるだろ。",,"'The man under the
bed' has a bunch of
versions, right?"
0xf85cc,51,"それしか考えられないっしょ。
あの顔、ヤバすぎだよ。",,"I can't think of anything
else. That face was way
too terrifying."
0xf8600,51,"リコ……たしかに…、
このマンション…おかしいよ…。",,"Riko...... it's true...
this building... it's
weird..."
0xf8634,51,"リコ……たしかに…、
このマンション…おかしいよ…。",,"Riko...... it's true...
this building... it's
weird..."
0xf8668,53,"（いったいこの部屋で何があった
　のか、今となっては）",,"(What really happened
in this room, now)"
0xf86a0,53,"ぬいぐるみ、ナイフ、お米、
食塩水、赤い糸、ぬい針…。",,"Stuffed animal, knife,
rice, salt water, red
thread, sewing
needle..."
0xf86d8,53,"（２人が遊びに来てくれて、
　わたしは不安な一夜を、）",,"(Since the two of them
came to visit me, I spent
that anxious night,)"
0xf8710,53,"まず、ぬいぐるみの中の詰め物を
取り出して米を入れて、",,"First, take out the
stuffing from inside the
stuffed animal and put in
rice,"
0xf8748,53,"（部屋で“ひとりかくれんぼ”
　をしなかったことで、）",,"(For not having done
hitorikakurenbo in my
own room,)"
0xf8780,53,"（１４）バスタブのぬいぐるみに
口の中の塩水をかける。",,"(14) Pour the salt water
from your mouth onto
the stuffed animal in the
bathtub."
0xf87b8,53,"（あのビデオには…いったい…
　何が映っていたのか…）",,"(What was it really...
that was on that
tape...)"
0xf87f0,53,"（火はわたしの部屋の一部と
　リビングを焼きつくして）",,"(The fire completely
burned part of my room
and the living room,)"
0xf8828,53,"（…引っかく…音？…なにを
　引っ掻いてるの？…床？）",,"(...A sound... of
scratching? ...what
could be scratching?
...the floor?)"
0xf8860,53,"（あの耳に残る音…床を引っ掻く音
　だと思ったけど…）",,"(That sound stuck in my
ears... I thought it was
something scratching the
floor, but...)"
0xf8898,53,"（“ひとりかくれんぼ”だけは、
　二度とするまいと、）",,"(As for hitorikakurenbo,
I decided I'd never do it
again,)"
0xf88d0,53,"あの…おばあちゃん…。
倉田裕見子って人、知ってます？",,"Excuse me...
ma'am... do you know
someone named Kurata
Yumiko?"
0xf8908,53,"（“ひとりかくれんぼ”だけは、
　二度とするまいと、）",,"(As for hitorikakurenbo,
I decided I'd never do it
again,)"
0xf8940,53,"（ホントは浴室へ、後始末に
　行かなきゃダメだけど…）",,"(I really need to go clean
up the bathroom,
but...)"
0xf8978,53,"じゃあさ、今度何かあったら俺と
ユウタでマンションに、",,"So, if something
happens next time,
Yuuta and I will go to the
building,"
0xf89b0,53,"（とにかく…今は“かくれんぼ”を
　終わらせないと…）",,"(Anyway... now I need
to finish the
hide-and-seek...)"
0xf89e8,53,"別れ話でもつれたけど、結局は
話し合いで別れたみたい。",,"The breakup got
complicated, but in the
end it seems they
worked it out by talking."
0xf8a20,53,"この前もキッチンのガスの火が急に
大きくなったりして。",,"The other day the
kitchen's gas flame also
suddenly got big."
0xf8a58,53,"…うちのマンションが、都市伝説の
“ベッドの下の男”の",,"...That my building is
the origin of the 'man
under the bed' urban
legend,"
0xf8a90,53,"あと男の持っていたのがナイフ
だったり、オノだったり。",,"And also, sometimes the
man carried a knife,
sometimes an axe."
0xf8ac8,53,"（なにこれ…。机のアイテムが…
　床に散らばってる…）",,"(What is this... the
stuff from the desk...
it's scattered on the
floor...)"
0xf8b00,53,"あたしのよけいな話でブルって
いるんじゃないかってね。",,"I thought maybe she got
scared because of my
extra comment."
0xf8b38,53,"へー、意外。あんたのイメージ
じゃないなぁ、それって。",,"Wow, what a surprise.
That doesn't match the
image I have of you."
0xf8b70,53,"（薄れゆく意識の中でわたしは、
　ナナシの笑い声が、）",,"(As my consciousness
faded, I heard
Nanashi's laughter,)"
0xf8ba8,53,"ううん、こういうのって、いろんな
パターンがあるしね。",,"No, it's just that this
kind of thing has a
bunch of versions."
0xf8be0,53,"（あのビデオには…いったい…
　何が映っていたのか…）",,"(What was it really...
that was on that
tape...)"
0xf8c18,53,"お母さんが帰ってくるまで、
そのままにしておこうかな。",,"I think I'll leave it like
this until Mom gets
back."
0xf8c50,53,"見てヤバかったら、ケーサツに
持っていけばいいでしょ？",,"If watching it turns out
to be something serious,
it's enough to just take
it to the police, right?"
0xf8c88,53,"ラベルの数字と同じ…。
やっぱり２０年前に撮ったんだ。",,"It matches the number
on the label... So it
really was recorded 20
years ago."
0xf8cc0,53,"さすがに寝る気しないし、また誰か
隠れてたら怖いから、",,"Honestly I don't feel like
sleeping, and I'm
scared someone else
might be hiding, so"
0xf8cf8,53,"（…とても重要なことを…見落とし
　てる…気がする…）",,"(...I feel like I'm
missing something really
important...)"
0xf8d30,55,"（燃えた壁紙の裏側には、アルミ
　ホイルがびっしりと、）",,"(Behind the burned
wallpaper, there was
aluminum foil
everywhere,)"
0xf8d68,55,"『“ひとりかくれんぼ”で真実を
　知りたい気もしない？』",,"'Don't you want to know
the truth with
hitorikakurenbo?'"
0xf8da0,55,"ナイフ、お米、食塩水、赤い糸、
ぬい針…これで全部かな。",,"Knife, rice, salt water,
red thread, sewing
needle... I think that's
everything."
0xf8dd8,55,"（米を入れて縫い合わせた
　ぬいぐるみを、まずどこへ…）",,"(The stuffed animal I
filled with rice and sewed
up, where do I take it
first...)"
0xf8e10,55,"ぬいぐるみを見たら、手にとって
『見いつけた』と心の中で",,"When you see the
stuffed animal, pick it
up and say 'Found you'
in your mind,"
0xf8e48,55,"霊の気配が消えたら、とにかく
ダッシュして浴室に向かう。",,"When the spirit's
presence disappears,
immediately run to the
bathroom."
0xf8e80,55,"バスタブのぬいぐるみを見つけたら
口の中の塩水をかける。",,"When you find the
stuffed animal in the
bathtub, pour the salt
water from your mouth
on it."
0xf8eb8,55,"（１）米の詰め物をしたぬいぐるみ
を持って、浴室へ行く。",,"(1) Take the
rice-stuffed animal and
go to the bathroom."
0xf8ef0,55,"（わたしは自分の体が、ミイラと
　一緒に焼かれるのを、）",,"(Me, watching my own
body being burned along
with the mummy,)"
0xf8f28,55,"（８）ぬいぐるみを手にとって
『見いつけた』と心の中で、",,"(8) Pick up the stuffed
animal and say 'Found
you' in your mind,"
0xf8f60,55,"（この服…ビデオで見た…。
　じゃあ、このミイラは…！）",,"(These clothes... I saw
them in the video...
then, this mummy
is...!)"
0xf8f98,55,"（別れ話でもめて、口論の末に
　殺してしまったという…）",,"(They say they argued
over the breakup and he
ended up killing her...)"
0xf8fd0,55,"（隠れていたのか、その理由は
　わからないままでした…）",,"(Why he was hiding, the
reason remained
unknown...)"
0xf9008,55,"（ストーカー男に恐怖を覚え、
　霊の力を弱める魔よけを）",,"(Terrified of the stalker,
a charm to weaken the
spirit's power,)"
0xf9040,55,"（それは長く効果を発揮したが、
　なぜか最近になって、）",,"(That worked for a long
time, but for some
reason, lately,)"
0xf9078,55,"すべて掘り起こして、コンクリート
で舗装しちゃったから。",,"Because they dug it all
up and paved it over
with concrete."
0xf90b0,55,"友達が遊びに来た帰りに、あの近く
でおばあちゃんの幽霊を",,"A friend, on his way
back from visiting me,
saw the ghost of an old
woman near there,"
0xf90e8,55,"２０年ぐらい前にこのマンションで
殺人事件が起きたこと、",,"That about 20 years ago
a murder happened in
this building,"
0xf9120,55,"（引っ越してきたばかりだから、
　全然整理されてないや）",,"(Since I just moved in, I
haven't organized
anything)"
0xf9158,55,"ほら、幽霊マンションとか、
いろいろウワサがあるでしょ。",,"Come on, there are
various rumors, like that
it's a haunted building."
0xf9190,55,"あのマンションで一人暮らしを
してた時、つきあってた男と",,"When she was living
alone in that building,
with the man she was
dating,"
